1.000000000000000056e-01,1.664429530201342322e-01,2.328859060402684589e-01,2.993288590604026855e-01,3.657718120805368844e-01,4.322147651006711389e-01,4.986577181208053933e-01,5.651006711409395367e-01,6.315436241610737911e-01,6.979865771812080455e-01,7.644295302013422999e-01,8.308724832214764433e-01,8.973154362416106977e-01,9.637583892617449521e-01,1.030201342281879207e+00,1.096644295302013461e+00,1.163087248322147715e+00,1.229530201342281970e+00,1.295973154362416224e+00,1.362416107382550479e+00,1.428859060402684733e+00,1.495302013422818765e+00,1.561744966442953020e+00,1.628187919463087274e+00,1.694630872483221529e+00,1.761073825503355783e+00,1.827516778523490038e+00,1.893959731543624292e+00,1.960402684563758324e+00,2.026845637583892579e+00,2.093288590604026833e+00,2.159731543624161088e+00,2.226174496644295342e+00,2.292617449664429596e+00,2.359060402684563851e+00,2.425503355704698105e+00,2.491946308724832360e+00,2.558389261744966614e+00,2.624832214765100868e+00,2.691275167785235123e+00,2.757718120805369377e+00,2.824161073825503188e+00,2.890604026845637442e+00,2.957046979865771696e+00,3.023489932885905951e+00,3.089932885906040205e+00,3.156375838926174460e+00,3.222818791946308714e+00,3.289261744966442969e+00,3.355704697986577223e+00,3.422147651006711477e+00,3.488590604026845732e+00,3.555033557046979986e+00,3.621476510067114241e+00,3.687919463087248495e+00,3.754362416107382749e+00,3.820805369127516560e+00,3.887248322147650814e+00,3.953691275167785069e+00,4.020134228187918879e+00,4.086577181208053133e+00,4.153020134228187388e+00,4.219463087248321642e+00,4.285906040268455897e+00,4.352348993288590151e+00,4.418791946308724405e+00,4.485234899328858660e+00,4.551677852348992914e+00,4.618120805369127169e+00,4.684563758389261423e+00,4.751006711409395677e+00,4.817449664429529932e+00,4.883892617449664186e+00,4.950335570469798441e+00,5.016778523489932695e+00,5.083221476510066950e+00,5.149664429530201204e+00,5.216107382550335458e+00,5.282550335570469713e+00,5.348993288590603967e+00,5.415436241610738222e+00,5.481879194630871588e+00,5.548322147651005842e+00,5.614765100671140097e+00,5.681208053691274351e+00,5.747651006711408606e+00,5.814093959731542860e+00,5.880536912751677114e+00,5.946979865771811369e+00,6.013422818791945623e+00,6.079865771812079878e+00,6.146308724832214132e+00,6.212751677852348386e+00,6.279194630872482641e+00,6.345637583892616895e+00,6.412080536912751150e+00,6.478523489932885404e+00,6.544966442953019659e+00,6.611409395973153913e+00,6.677852348993288167e+00,6.744295302013422422e+00,6.810738255033556676e+00,6.877181208053690931e+00,6.943624161073825185e+00,7.010067114093959439e+00,7.076510067114093694e+00,7.142953020134227948e+00,7.209395973154362203e+00,7.275838926174496457e+00,7.342281879194630712e+00,7.408724832214764966e+00,7.475167785234899220e+00,7.541610738255032587e+00,7.608053691275166841e+00,7.674496644295301095e+00,7.740939597315435350e+00,7.807382550335569604e+00,7.873825503355703859e+00,7.940268456375838113e+00,8.006711409395972368e+00,8.073154362416106622e+00,8.139597315436240876e+00,8.206040268456375131e+00,8.272483221476509385e+00,8.338926174496643640e+00,8.405369127516777894e+00,8.471812080536912148e+00,8.538255033557046403e+00,8.604697986577180657e+00,8.671140939597314912e+00,8.737583892617449166e+00,8.804026845637583421e+00,8.870469798657717675e+00,8.936912751677851929e+00,9.003355704697986184e+00,9.069798657718120438e+00,9.136241610738254693e+00,9.202684563758388947e+00,9.269127516778523201e+00,9.335570469798657456e+00,9.402013422818791710e+00,9.468456375838925965e+00,9.534899328859060219e+00,9.601342281879194474e+00,9.667785234899328728e+00,9.734228187919462982e+00,9.800671140939597237e+00,9.867114093959731491e+00,9.933557046979865746e+00,1.000000000000000000e+01
9.415066688092798586e+01,4.394538677551815198e+01,2.664235482360505358e+01,1.836635202973818082e+01,1.367299889942663427e+01,1.071590789086713968e+01,8.714230977090789310e+00,7.286884381177759273e+00,6.228065448930375503e+00,5.417894426133909924e+00,4.782310483685808578e+00,4.273352621153231112e+00,3.858739489113592658e+00,3.516031720680436568e+00,3.229199287310399846e+00,2.986518978043795070e+00,2.779240867893275180e+00,2.600716600860690786e+00,2.445814322602307467e+00,2.310516760284908599e+00,2.191639350820852705e+00,2.086628870663644442e+00,1.993417161616320765e+00,1.910313265606529587e+00,1.835922786092162529e+00,1.769086845009157027e+00,1.708835340502113054e+00,1.654350775449802136e+00,1.604939992165150153e+00,1.560011885010939459e+00,1.519059678799912438e+00,1.481646727300957478e+00,1.447395049498608310e+00,1.415976012616369850e+00,1.387102711418137346e+00,1.360523697501353269e+00,1.336017790267382432e+00,1.313389760113235383e+00,1.292466719180738632e+00,1.273095089348894371e+00,1.255138043686865101e+00,1.238473338224080456e+00,1.222991467047442438e+00,1.208594086463560258e+00,1.195192664043205566e+00,1.182707316407773268e+00,1.171065806042182134e+00,1.160202672612722807e+00,1.150058478451337018e+00,1.140579151281439829e+00,1.131715410040310399e+00,1.123422261936210420e+00,1.115658560753743034e+00,1.108386617978168065e+00,1.101571859591108593e+00,1.095182522467678998e+00,1.089189385200216353e+00,1.083565528919280707e+00,1.078286124324208783e+00,1.073328241657901305e+00,1.068670680817813023e+00,1.064293819177484002e+00,1.060179475012409389e+00,1.056310784710288164e+00,1.052672092175818808e+00,1.049248849047113241e+00,1.046027524516808471e+00,1.042995523696149895e+00,1.040141113600519418e+00,1.037453355934044197e+00,1.034922045961159442e+00,1.032537656829684236e+00,1.030291288786372439e+00,1.028174622790651638e+00,1.026179878088777198e+00,1.024299773356873278e+00,1.022527491068735639e+00,1.020856644778608269e+00,1.019281249044844850e+00,1.017795691747281461e+00,1.016394708581858541e+00,1.015073359528807284e+00,1.013827007127370727e+00,1.012651296389205147e+00,1.011542136211966092e+00,1.010495682165292397e+00,1.009508320530464021e+00,1.008576653490484754e+00,1.007697485375183888e+00,1.006867809875732434e+00,1.006084798151530402e+00,1.005345787755164588e+00,1.004648272317299806e+00,1.003989891926188260e+00,1.003368424155276051e+00,1.002781775682525023e+00,1.002227974464900750e+00,1.001705162422057649e+00,1.001211588593750257e+00,1.000745602736928586e+00,1.000305649330127666e+00,9.998902619592179297e-01,9.994980580543004756e-01,9.991277339550223013e-01,9.987780602841862532e-01,9.984478776037286618e-01,9.981360923392800233e-01,9.978416729528860607e-01,9.975636463453915193e-01,9.973010944808737843e-01,9.970531512079879866e-01,9.968189992765097429e-01,9.965978675281403909e-01,9.963890282557584799e-01,9.961917947171563537e-01,9.960055187974176105e-01,9.958295888050744393e-01,9.956634274015010444e-01,9.955064896460447121e-01,9.953582611601455854e-01,9.952182563916692759e-01,9.950860169862493221e-01,9.949611102482424085e-01,9.948431276904186049e-01,9.947316836692172703e-01,9.946264140964734546e-01,9.945269752255415652e-01,9.944330425064830115e-01,9.943443095057270531e-01,9.942604868902519266e-01,9.941813014648903657e-01,9.941064952677696187e-01,9.940358247175723472e-01,9.939690598047169479e-01,9.939059833327700266e-01,9.938463902013994211e-01,9.937900867285190953e-01,9.937368900121977822e-01,9.936866273277661366e-01,9.936391355583343854e-01,9.935942606599590388e-01,9.935518571532826471e-01,9.935117876460471953e-01,9.934739223810142850e-01,9.934381388114389422e-01,9.934043211982830357e-01,9.933723602305278844e-01,9.933421526657281175e-01,9.933136009951673007e-01,9.932866131214528327e-01
